CVE-2017-4971;https://github.com/spring-projects/spring-webflow;57f2ccb66946943fbf3b3f2165eac1c8eb6b1523;pos
CVE-2018-1324;https://github.com/apache/commons-compress;2a2f1dc48e22a34ddb72321a4db211da91aa933b;pos
CVE-2018-1274;https://github.com/spring-projects/spring-data-commons;371f6590c509c72f8e600f3d05e110941607fba;pos
CVE-2017-7536;https://github.com/hibernate/hibernate-validator;0ed45f37c4680998167179e631113a2c9cb5d11;pos
CVE-2014-1904;https://github.com/spring-projects/spring-framework;741b4b229ae032bd17175b46f98673ce0bd2d485;pos
CVE-2018-8041;https://github.com/apache/camel;63c7c080de4d18f9ceb25843508710df2c2c6d4;pos
CVE-2017-3159;https://github.com/apache/camel;6b979d07fd4be6ac913368f2abeae690d3325d37;pos
CVE-2018-1000110;https://github.com/jenkinsci/git-plugin;a3d3a7eb7f75bfe97a0291e3b6d074aafafa86c9;pos
CVE-2012-5633;https://github.com/apache/cxf;94a98b3fe9c79e2cf3941acbbad216ba54999bc0;pos
CVE-2013-1768;https://github.com/apache/openjpa;521fecd2d9b91c27e9f90d97e5f5479d17239eb8;pos
CVE-2013-2135;https://github.com/apache/struts;711cf0201cdd319a38cf29238913312355db29ba;pos
CVE-2013-2134;https://github.com/apache/struts;711cf0201cdd319a38cf29238913312355db29ba;pos
CVE-2015-0899;https://github.com/kawasima/struts1-forever;212bb0f7c57617b7b9c44cb1e056bd1e597c8e16;pos
CVE-2014-2059;https://github.com/jenkinsci/jenkins;ad38d8480f20ce3cbf8fec3e2003bc83efda4f7d;pos
CVE-2018-8039;https://github.com/apache/cxf;fae6fabf9bd7647f5e9cb68897a7d72b545b741;pos
CVE-2018-11787;https://github.com/apache/karaf;cfa213ad680ded70b70bf0c648891a06386ef63;pos
CVE-2017-5643;https://github.com/apache/camel;2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b;pos
CVE-2018-8027;https://github.com/apache/camel;2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b;pos
CVE-2016-6652;https://github.com/spring-projects/spring-data-jpa;b8e7fecccc7dc8edcabb4704656a7abe6352c08f;pos
CVE-2018-1325;https://github.com/sebfz1/wicket-jquery-ui;4ade74d87389935dee5ba49b8cdd0abb075cc50;pos
CVE-2010-2227;https://github.com/apache/tomcat;40e5880dfc51517334acda5f12beacdec52ca283;pos
CVE-2017-7536;https://github.com/hibernate/hibernate-validator;0886e89900d343ea20fde5137c9a3086e6da9ac;pos
CVE-2011-2730;https://github.com/spring-projects/spring-framework;c8649087792d07df209fc75e0f9e2e3284e09fe;pos
CVE-2013-4322;https://github.com/apache/tomcat;b8cb9f5f91e9210ca107fd80f3e6acd47531daa7;pos
CVE-2018-1000129;https://github.com/rhuss/jolokia;5895d5c137c335e6b473e9dcb9baf748851bbc5f;pos
CVE-2018-12537;https://github.com/eclipse/vert.x;1bb6445226c39a95e7d07ce3caaf56828e8aab72;pos
CVE-2017-8046;https://github.com/spring-projects/spring-data-rest;8f269e28fe8038a6c60f31a1c36cfda04795ab45;pos
CVE-2012-6092;https://github.com/apache/activemq;51eb87a84be88d28383ea48f6e341ffe1203c5ba;pos
CVE-2009-2693;https://github.com/apache/tomcat55;0299cb724ea71f304d54adfcdb950f59b01fb421;pos
CVE-2009-2902;https://github.com/apache/tomcat55;0299cb724ea71f304d54adfcdb950f59b01fb421;pos
CVE-2009-2901;https://github.com/apache/tomcat55;0299cb724ea71f304d54adfcdb950f59b01fb421;pos
CVE-2018-14627;https://github.com/wildfly/wildfly;883115ea2168343e870745f538a80b1ddc360914;pos
CVE-2013-1768;https://github.com/apache/openjpa;d3c68ad3bb9aa0e4e9abbfdec691abb06df642a5;pos
CVE-2016-5394;https://github.com/apache/sling;7d2365a248943071a44d8495655186e4f14ea294;pos
CVE-2016-4433;https://github.com/apache/struts;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;pos
CVE-2016-4431;https://github.com/apache/struts;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;pos
CVE-2016-4430;https://github.com/apache/struts;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;pos
CVE-2012-0022;https://github.com/apache/tomcat;0569aa6a01a74d51b93fd0027288358825fc03d5;pos
CVE-2017-4971;https://github.com/spring-projects/spring-webflow;ec3d54d2305e6b6bce12f770fec67fe63008d45;pos
CVE-2017-1000503;https://github.com/jenkinsci/jenkins;9b39411b1ae07ce8bf6c7df457bde1c6dabba9f;pos
CVE-2017-1000504;https://github.com/jenkinsci/jenkins;9b39411b1ae07ce8bf6c7df457bde1c6dabba9f;pos
CVE-2017-4995;https://github.com/spring-projects/spring-security;5dee8534cd1b92952d10cc56335b5d5856f48f3b;pos
CVE-2014-3579;https://github.com/apache/activemq-apollo;e5647554e6801a522c508a8eb457979a9af8c398;pos
CVE-2018-1274;https://github.com/spring-projects/spring-data-commons;3d8576fe4e4e71c23b9e6796b32fd56e51182ee;pos
CVE-2013-2115;https://github.com/apache/struts;fed4f8e8a4ec69b5e7612b92d8ce3e476680474;pos
CVE-2016-4800;https://github.com/eclipse/jetty.project;97af3d663fd22343129e8364d601640649d9eaea;pos
CVE-2017-5650;https://github.com/apache/tomcat;5496e193a89b8b8b3177e516358df2f07ab852b3;pos
CVE-2018-1308;https://github.com/apache/lucene-solr;02c693f3713add1b4891cbaa87127de3a55c10f;pos
CVE-2013-2251;https://github.com/apache/struts;3cfe34fefedcf0fdcfcb061c0aea34a715b7de6;pos
CVE-2013-2248;https://github.com/apache/struts;3cfe34fefedcf0fdcfcb061c0aea34a715b7de6;pos
CVE-2018-17228;https://github.com/narkisr/nmap4j;06b58aa3345d2f977553685a026b93e61f0c491e;pos
CVE-2016-3674;https://github.com/x-stream/xstream;696ec886a23dae880cf12e34e1fe09c5df8fe94;pos
CVE-2018-1000180;https://github.com/bcgit/bc-java;22467b6e8fe19717ecdf201c0cf91bacf04a55ad;pos
CVE-2012-0022;https://github.com/apache/tomcat;597edaab8863df03f7bdc4eafb39e754fd3cd322;pos
CVE-2017-9735;https://github.com/eclipse/jetty.project;2baa1abe4b1c380a30deacca1ed367466a1a62ea;pos
CVE-2017-9735;https://github.com/eclipse/jetty.project;042f325f1cd6e7891d72c7e668f5947b5457dc02;pos
CVE-2016-8749;https://github.com/apache/camel;10f552643d7e4565104d142bbc160db5a30f9f7;pos
CVE-2017-12617;https://github.com/apache/tomcat;a9dd96046d7acb0357c6b7b9e6cc70d186fae663;pos
CVE-2016-3084;https://github.com/cloudfoundry/uaa;14350228989e2aee900b8d48a848293bb5152b6f;pos
CVE-2018-17186;https://github.com/apache/syncope;bdb6a180dcae6f1baaff16619cb906b7292da0d;pos
CVE-2014-3558;https://github.com/hibernate/hibernate-validator;fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e;pos
CVE-2017-1000390;https://github.com/jenkinsci/tikal-multijob-plugin;3e6ab85019334a5b2a438264afdebe439cfc82b4;pos
CVE-2015-5344;https://github.com/apache/camel;4491c080cb6c8659fc05441e49307b7d4349aa56;pos
CVE-2015-2080;https://github.com/eclipse/jetty.project;3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729;pos
CVE-2018-17184;https://github.com/apache/syncope;73aed0a741b1255f45893e3cada650147335073;pos
CVE-2017-8028;https://github.com/spring-projects/spring-ldap;08e8ae289bbd1b581986c7238604a147119c1336;pos
CVE-2018-8039;https://github.com/apache/cxf;8ed6208f987ff72e4c4d2cf8a6b1ec9b27575d4;pos
CVE-2016-8749;https://github.com/apache/camel;d4102512147eca2af21c3b6ed63a67d852f4e66;pos
CVE-2016-4437;https://github.com/apache/shiro;64d9f8341e1aa7ef1a29744e16ea7c578ca5deee;pos
CVE-2013-2115;https://github.com/apache/struts;d934c6e7430b7b98e43a0a085a2304bd31a75c3d;pos
CVE-2018-1999046;https://github.com/jenkinsci/jenkins;6867e4469525d16319b1bae9c840b933fe4e23c4;pos
CVE-2014-0119;https://github.com/apache/tomcat;769477b9bc8442db3f571385fa0c3e206242cbf1;pos
CVE-2015-7940;http://git.bouncycastle.org/repositories/bc-java;e25e94a046a6934819133886439984e2fecb2b04;pos
CVE-2017-7675;https://github.com/apache/tomcat;cf181edc9a8c239cde704cffc3c503425bdcae2b;pos
CVE-2015-5174;https://github.com/apache/tomcat;5ea5171b735ab0c636850e23e154fc957b0ab39d;pos
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;42294cc890536459b13cf16844cd65cccf66578;pos
CVE-2018-11041;https://github.com/cloudfoundry/uaa;8a599448781acd481aa9dab1b0bde3424e00ced;pos
CVE-2015-5348;https://github.com/apache/camel;5ea0a6f6c6a54f1cddf9691a99b0c237afc95348;pos
CVE-2017-1000400;https://github.com/jenkinsci/jenkins;b2083a387a5bdb6f7ee7f7c81a1f6312aca2a558;pos
CVE-2015-5174;https://github.com/apache/tomcat80;50f0179c78721e7fc60f679d8af9b8889ab1f106;pos
CVE-2016-8749;https://github.com/apache/camel;7567488f844f01d72840f7ab6ca18114a11f20d;pos
CVE-2013-4330;https://github.com/apache/camel;27a9752a565fbef436bac4fcf22d339e3295b2a;pos
CVE-2017-1000390;https://github.com/jenkinsci/tikal-multijob-plugin;2424cec7a099fe4392f052a754fadc28de9f8d86;pos
CVE-2014-3558;https://github.com/hibernate/hibernate-validator;f97c2021a03c825abdeca1692f5be51e77e76a8f;pos
CVE-2016-0763;https://github.com/apache/tomcat;76ebc9007567c8326217dd94844540e1e27d8468;pos
CVE-2018-8009;https://github.com/apache/hadoop;12258c7cff8d32710fbd8b9088a930e3ce27432;pos
CVE-2007-5461;https://github.com/apache/tomcat;901292cf9d7d8225f8a3b96c7583e2bd8b41772d;pos
CVE-2018-17194;https://github.com/apache/nifi;748cf745628dab20b7e71f12b5dcfe6ed0bbf134;pos
CVE-2018-1000089;https://github.com/jenkinsci/pipeline-build-step-plugin;3dfefdec1f7b2a4ee0ef8902afdea720b1572cb3;pos
CVE-2017-12196;https://github.com/undertow-io/undertow;facb33a5cedaf4b7b96d3840a08210370a806870;pos
CVE-2015-1830;https://github.com/apache/activemq;729c4731574ffffaf58ebefdbaeb3bd19ed1c7b7;pos
CVE-2017-9804;https://github.com/apache/struts;9d47af6ffa355977b5acc713e6d1f25fac260a2;pos
CVE-2017-1000387;https://github.com/jenkinsci/build-publisher-plugin;7f80f0d7c9cd96a2d660eeb8b695297bef064059;pos
CVE-2016-1000031;https://github.com/apache/commons-fileupload;388e824518697c2c8f9f83fd964621d9c2f8fc4c;pos
CVE-2012-0022;https://github.com/apache/tomcat;a2fede48c2d8130db216ea2261c376d723021aa4;pos
CVE-2018-8009;https://github.com/apache/hadoop;45a1c680c276c4501402f7bc4cebcf85a6fbc7f;pos
CVE-2017-12615;https://github.com/apache/tomcat;07dc0ea2745f0afab6415f22b16a29f1c6de5727;pos
CVE-2017-12616;https://github.com/apache/tomcat;07dc0ea2745f0afab6415f22b16a29f1c6de5727;pos
CVE-2015-5254;https://github.com/apache/activemq;e100638244c4ca5eb2a1f16bcdc671c9859c2694;pos
CVE-2017-3163;https://github.com/apache/lucene-solr;3a4f885b18bc963a8326c752bd229497908f1db;pos
CVE-2016-0714;https://github.com/apache/tomcat80;2e5cc28052e84ba45196949ba602484221bbf33c;pos
CVE-2017-1000504;https://github.com/jenkinsci/jenkins;ccc374a7176d7704941fb494589790b7673efe2;pos
CVE-2017-1000503;https://github.com/jenkinsci/jenkins;ccc374a7176d7704941fb494589790b7673efe2;pos
CVE-2018-8009;https://github.com/apache/hadoop;11a425d11a329010d0ff8255ecbcd1eb51b642e;pos
CVE-2016-0763;https://github.com/apache/tomcat80;0531f7aeff1999d362e0a68512a3517f2cf1a6ae;pos
CVE-2018-10936;https://github.com/pgjdbc/pgjdbc;cdeeaca47dc3bc6f727c79a582c9e4123099526e;pos
CVE-2015-5348;https://github.com/apache/camel;23655fe0c15189ca41a6e99c31a3c38001a7cdb0;pos
CVE-2012-2098;https://github.com/apache/commons-compress;cca0e6e5341aacddefd4c4d36cef7cbdbc2a8777;pos
CVE-2018-20318;https://github.com/Wechat-Group/WxJava;6272639f02e397fed40828a2d0da66c30264bc0e;pos
CVE-2016-8745;https://github.com/apache/tomcat;143bb466cf96a89e791b7db5626055ea819dad89;pos
CVE-2016-2402;https://github.com/square/okhttp;5377f25d9eed755328216912ef5e922c93e14f3;pos
CVE-2011-1582;https://github.com/apache/tomcat;299b26af66793438c323ea6b18462fa44683080f;pos
CVE-2018-1000614;https://github.com/opennetworkinglab/onos;d59f36ce062b31be67221f6b668abaeb54011d49;pos
CVE-2016-2510;https://github.com/beanshell/beanshell;1ccc66bb693d4e46a34a904db8eeff07808d2ced;pos
CVE-2018-5968;https://github.com/FasterXML/jackson-databind;038b471e2efde2e8f96b4e0be958d3e5a1ff1d0;pos
CVE-2014-0086;https://github.com/pslegr/core-1;8131f15003f5bec73d475d2b724472e4b87d0757;pos
CVE-2018-12022;https://github.com/FasterXML/jackson-databind;7487cf7eb14be2f65a1eb108e8629c07ef45e0a;pos
CVE-2018-12023;https://github.com/FasterXML/jackson-databind;7487cf7eb14be2f65a1eb108e8629c07ef45e0a;pos
CVE-2017-7662;https://github.com/apache/cxf-fediz;c68e4820816c19241568f4a8fe8600bffb0243cd;pos
CVE-2016-8738;https://github.com/apache/struts;554b9dddb0fbd1e581ef577dd62a7c22955ad0f6;pos
CVE-2012-0022;https://github.com/apache/tomcat;c2508191c17acd5e530d80a623a4ac28a8b23128;pos
CVE-2015-6644;https://github.com/bcgit/bc-java;874bab94a5baf426545948116cabe6f4ae338c20;pos
CVE-2010-2227;https://github.com/apache/tomcat;4e97b367a97a356d2f8bb9986875e20d0807d32c;pos
CVE-2016-5016;https://github.com/cloudfoundry/uaa;0a78612f981c541ad2d997e6a365f2a0b3e799d9;pos
CVE-2018-1000067;https://github.com/jenkinsci/jenkins;2d16b459205730d85e51499c2457109b234ca9d9;pos
CVE-2018-8009;https://github.com/apache/hadoop;eaa2b8035b584dfcf7c79a33484eb2dffd3fdb1;pos
CVE-2013-4221;https://github.com/restlet/restlet-framework-java;c3015e4783c2a36e7528aa611c911b7d8c4ec5b;pos
CVE-2017-15709;https://github.com/apache/activemq;5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a;pos
CVE-2016-3092;https://github.com/apache/tomcat;8999f8243197a5f8297d0cb1a0d86ed175678a77;pos
CVE-2013-1768;https://github.com/apache/openjpa;01bc0d257b38743372af91cb88269524634db7d3;pos
CVE-2018-11784;https://github.com/apache/tomcat;efb860b3ff8ebcf606199b8d0d432f76898040da;pos
CVE-2013-6429;https://github.com/spring-projects/spring-framework;2ae6a6a3415eebc57babcb9d3e5505887eda6d8;pos
CVE-2014-0113;https://github.com/apache/struts;74e26830d2849a84729b33497f729e0f033dc147;pos
CVE-2014-0116;https://github.com/apache/struts;74e26830d2849a84729b33497f729e0f033dc147;pos
CVE-2014-0112;https://github.com/apache/struts;74e26830d2849a84729b33497f729e0f033dc147;pos
CVE-2012-0022;https://github.com/apache/tomcat;7b05232350c11370ab9385185a57ccd1fe7da09f;pos
CVE-2014-0227;https://github.com/apache/tomcat;6b23790bf7dc4233affaacec57e06cff6b6c6fd3;pos
CVE-2016-0762;https://github.com/apache/tomcat;970e615c7ade6ec6c341470bbc76aa1256353737;pos
CVE-2015-1836;https://github.com/apache/hbase;942e09b71eef5bd9fdb1c8711125c4bc1193bcdc;pos
CVE-2017-9804;https://github.com/apache/struts;a05259ed69a5a48379aa91650e4cd1cb4bd6e5a;pos
CVE-2013-1768;https://github.com/apache/openjpa;f4ca597b9a7000a88ad6bbe556283247e9f6bc14;pos
CVE-2017-7658;https://github.com/eclipse/jetty.project;a285deea42fcab60d9edcf994e458c238a348b55;pos
CVE-2017-7657;https://github.com/eclipse/jetty.project;a285deea42fcab60d9edcf994e458c238a348b55;pos
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;8aebe1e49a71f10cdd6a073fd09d0d8d82352a0;pos
CVE-2018-12585;https://github.com/OPCFoundation/UA-Java;83fe7a9f9a510f35e3903bef907d22889f99b08b;pos
CVE-2018-17192;https://github.com/apache/nifi;dbf259508c2b8e176d8cb837177aaadbf44f0670;pos
CVE-2013-6429;https://github.com/spring-projects/spring-framework;7387cb990e35b0f1b573faf29d4f9ae183d7a5e;pos
CVE-2018-1322;https://github.com/apache/syncope;7b168c142b09c3b03e39f1449211e7ddf026a14;pos
CVE-2018-11761;https://github.com/apache/tika;4e67928412ad56333d400f3728ecdb59d07d9d63;pos
CVE-2016-8629;https://github.com/keycloak/keycloak;a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2;pos
CVE-2017-1000243;https://github.com/jenkinsci/favorite-plugin;b6359532fe085d9ea6b7894e997e797806480777;pos
CVE-2017-12634;https://github.com/apache/camel;2ae645e90edff3bcc1b958cb53ddc5e60a7f49f;pos
CVE-2018-1325;https://github.com/sebfz1/wicket-jquery-ui;22e414d693e8ef679ac6da38107fbc118a63f00;pos
CVE-2018-8026;https://github.com/apache/lucene-solr;e5407c5a9710247e5f728aae36224a245a51f0b;pos
CVE-2013-6397;https://github.com/apache/lucene-solr;da34b18cb3092df4972e2b6fa5178d1059923910;pos
CVE-2013-4221;https://github.com/restlet/restlet-framework-java;b85c2ef182c69c5e2e21df008ccb249ccf80c7b;pos
CVE-2018-17195;https://github.com/apache/nifi;246c090526143943557b15868db6e8fe3fb30cf6;pos
CVE-2017-9805;https://github.com/apache/struts;19494718865f2fb7da5ea363de3822f87fbda26;pos
CVE-2018-1273;https://github.com/spring-projects/spring-data-commons;b1a20ae1e82a63f99b3afc6f2aaedb3bf4dc432;pos
CVE-2018-8009;https://github.com/apache/hadoop;e3236a9680709de7a95ffbc11b20e1bdc95a860;pos
CVE-2013-7330;https://github.com/jenkinsci/jenkins;36342d71e29e0620f803a7470ce96c61761648d8;pos
CVE-2016-1000345;https://github.com/bcgit/bc-java;21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35;pos
CVE-2017-4973;https://github.com/cloudfoundry/uaa;5eb43757d5a3a2c9e7aae1ef3d0b9b7e2a38851e;pos
CVE-2018-17187;https://github.com/apache/qpid-proton-j;0cb8ca03cec42120dcfc434561592d89a89a805e;pos
CVE-2009-0038;https://github.com/apache/geronimo;aa0c2c26dde8930cad924796af7c17a13d236b16;pos
CVE-2009-0039;https://github.com/apache/geronimo;aa0c2c26dde8930cad924796af7c17a13d236b16;pos
CVE-2008-5518;https://github.com/apache/geronimo;aa0c2c26dde8930cad924796af7c17a13d236b16;pos
CVE-2012-0022;https://github.com/apache/tomcat55;b05497eff4311a9657de6dfc53511d0309eb9db4;pos
CVE-2014-0054;https://github.com/spring-projects/spring-framework;edba32b3093703d5e9ed42b5b8ec23ecc1998398;pos
CVE-2016-9879;https://github.com/spring-projects/spring-security;666e356ebc479194ba51e43bb99fc42f849b6175;pos
CVE-2015-5172;https://github.com/cloudfoundry/uaa;cd31cc397fe17389d95b83d6a9caa46eebc54faf;pos
CVE-2014-2061;https://github.com/jenkinsci/jenkins;bf539198564a1108b7b71a973bf7de963a6213ef;pos
CVE-2015-7521;https://github.com/apache/hive;98f933f269e6b528ef84912b3d701ca3272ec04b;pos
CVE-2017-7672;https://github.com/apache/struts;931df54ab379bf4eb5a625bf05066b8563c3737b;pos
CVE-2017-4973;https://github.com/cloudfoundry/uaa;9d44cb0c7c25ccae95bfa1c2d59ce46200c643cb;pos
CVE-2017-5647;https://github.com/apache/tomcat;864aa1199ad2cccc9a7e7c6b977f7d7f812c9910;pos
CVE-2016-3674;https://github.com/x-stream/xstream;7c77ac0397a1f93c69d2776a13c31957f55d1647;pos
CVE-2016-6797;https://github.com/apache/tomcat80;824c7dc781056442046db0ae34bcf1497f23f44c;pos
CVE-2014-0096;https://github.com/apache/tomcat;913d94b289e056107e521dbab8e79cc72a62a331;pos
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;fa0ce80f8e92c28c801773ed7c28621ae98e872;pos
CVE-2014-0050;https://github.com/apache/commons-fileupload;c61ff05b3241cb14d989b67209e57aa71540417a;pos
CVE-2018-1322;https://github.com/apache/syncope;44a5ca0fbd357b8b5d81aa9313fb01cca30d8ad;pos
CVE-2017-7536;https://github.com/hibernate/hibernate-validator;0778a5c98b817771a645c6f4ba0b28dd8b5437b;pos
CVE-2014-8122;https://github.com/weld/core;8e413202fa1af08c09c580f444e4fd16874f9c65;pos
CVE-2014-3625;https://github.com/spring-projects/spring-framework;9beae9ae4226c45cd428035dae81214439324676;pos
CVE-2018-11040;https://github.com/spring-projects/spring-framework;b80c13b722bb207ddf43f53a007ee3ddc1dd2e2;pos
CVE-2016-8749;https://github.com/apache/camel;2b0e96117d6f01eba0c18e2ff8df6a438e81972;pos
CVE-2016-6812;https://github.com/apache/cxf;1be97cb13aef121b799b1be4d9793c0e8b925a12;pos
CVE-2016-4468;https://github.com/cloudfoundry/uaa;6bf1c0ae1abc9aaba957708e0b2dfb6a70aab826;pos
CVE-2013-1768;https://github.com/apache/openjpa;b8933dc24b84e7e7430ece56bd645d425dd89f24;pos
CVE-2013-1768;https://github.com/apache/openjpa;ad5cd6fb86af8809b367f709b6e041218055de2f;pos
CVE-2018-1271;https://github.com/spring-projects/spring-framework;f59ea610dfcf55cd0b42f6dd76a9b3dab0218aa;pos
CVE-2016-2192;https://github.com/tada/pljava;f0a41359ede67335c5ef3fe73a9f10da96d71760;pos
CVE-2011-0013;https://github.com/apache/tomcat55;863d77c7d321245de019ac32252828e0a025c5b4;pos
CVE-2013-4590;https://github.com/apache/tomcat;05c84ff8304a69a30b251f207a7b93c2c882564d;pos
CVE-2015-3271;https://github.com/apache/tika;98672cdd92b6325ff78c763955a7c045b364095b;pos
CVE-2018-8027;https://github.com/apache/camel;9f7376abbff7434794f2c7c2909e02bac232fb5;pos
CVE-2017-5643;https://github.com/apache/camel;9f7376abbff7434794f2c7c2909e02bac232fb5;pos
