CVE-2017-4971;https://github.com/spring-projects/spring-webflow;57f2ccb66946943fbf3b3f2165eac1c8eb6b1523;pos
CVE-2018-20227;https://github.com/eclipse/rdf4j;df15a4d7a8f2789c043b27c9eafe1b30316cfa79;pos
CVE-2016-4003;https://github.com/apache/struts;a89bbe22cd2461748d595a89a254de888a415e6c;pos
CVE-2011-2730;https://github.com/spring-projects/spring-framework;d95cbe23ee462245c5c2482e175f7b2a921b31c;pos
CVE-2011-1498;https://github.com/apache/httpcomponents-client;a572756592c969affd0ce87885724e74839176fb;pos
CVE-2016-1000346;https://github.com/bcgit/bc-java;1127131c89021612c6eefa26dbe5714c194e7495;pos
CVE-2017-2617;https://github.com/hawtio/hawtio;8cf6848f4d4d4917a4551c9aa49dc00f699eb569;pos
CVE-2017-1000354;https://github.com/jenkinsci/jenkins;02d24053bdfeb219d2387a19885a60bdab510479;pos
CVE-2014-3578;https://github.com/spring-projects/spring-framework;c6503ebbf7c9e21ff022c58706dbac5417b2b5eb;pos
CVE-2014-0225;https://github.com/spring-projects/spring-framework;c6503ebbf7c9e21ff022c58706dbac5417b2b5eb;pos
CVE-2015-5254;https://github.com/apache/activemq;7eb9b218b2705cf9273e30ee2da026e43b6dd4e;pos
CVE-2014-0095;https://github.com/apache/tomcat;8884dae60ace77a87ed9385442ce429e98c3a479;pos
CVE-2018-6356;https://github.com/jenkinsci/jenkins;eb03a42078f29dbed3742b8740c95e02890e4545;pos
CVE-2018-1000130;https://github.com/rhuss/jolokia;1b360b8889f0ed51165a8d1ac55dd8e0aa2dfd4;pos
CVE-2017-9804;https://github.com/apache/struts;3fddfb6eb562d597c935084e9e81d43ed6bcd02;pos
CVE-2017-12631;https://github.com/apache/cxf-fediz;e7127129dbc0f4ee83985052085e185e750cebbf;pos
CVE-2017-12196;https://github.com/undertow-io/undertow;8804170ce3186bdd83b486959399ec7ac0f59d0f;pos
CVE-2018-1271;https://github.com/spring-projects/spring-framework;b9ebdaaf3710db473a2e1fec8641c316483a22a;pos
CVE-2016-2173;https://github.com/spring-projects/spring-amqp;4150f107e60cac4a7735fcf7cb4c1889a0cbab6c;pos
CVE-2016-6637;https://github.com/cloudfoundry/uaa;f3d8a9e1ee1acac5bf1f8487ac9461f4cf4505c;pos
CVE-2014-0230;https://github.com/apache/tomcat;e28dd578fad90a6d5726ec34f3245c9f99d909a5;pos
CVE-2017-1000398;https://github.com/jenkinsci/jenkins;da06fd471cea79123821c778228eeb08e1cedcc7;pos
CVE-2016-8749;https://github.com/apache/camel;ccf149c76bf37adc5977dc626e141a14e60b5ae;pos
CVE-2017-15695;https://github.com/apache/geode;aa469239860778eb46e09dd7b390aee08f152480;pos
CVE-2015-2080;https://github.com/eclipse/jetty.project;4df5647f6dfdc5fa7abb812afe9290d60b17c098;pos
CVE-2017-7669;https://github.com/apache/hadoop;0319e74c2512d47d47ab9df834f5b6455be7d968;pos
CVE-2015-1427;https://github.com/elastic/elasticsearch;4e952b2d75de6ca4caf4b6743462714f3b60d07f;pos
CVE-2018-11786;https://github.com/apache/karaf;24fb477ea886e8f294dedbad98d2a2c4cb2a44f9;pos
CVE-2014-3558;https://github.com/hibernate/hibernate-validator;e8c42b689df8c6752d635d02c6518da3fece3870;pos
CVE-2015-7559;https://github.com/apache/activemq;338a74dfa42a7b19d39adecacfa5f626a050e807;pos
CVE-2018-1275;https://github.com/spring-projects/spring-framework;d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6;pos
CVE-2018-1270;https://github.com/spring-projects/spring-framework;d3acf45ea4db51fa5c4cbd0bc0e7b6d9ef805e6;pos
CVE-2018-8010;https://github.com/apache/lucene-solr;6c4e45e28494d4d4d04fb89852d18c86fa3d5f8;pos
CVE-2016-6797;https://github.com/apache/tomcat;b3406e6c318378cbf440f902f9fdbb8b440aef4e;pos
CVE-2014-0003;https://github.com/apache/camel;c6de749e9b3c7b61861c5480e91550290585224;pos
CVE-2018-1000125;https://github.com/inversoft/prime-jwt;0d94dcef0133d699f21d217e922564adbb83a227;pos
CVE-2014-0074;https://github.com/apache/shiro;9137e6cc45922b529fb776c6857647a3935471bb;pos
CVE-2018-11307;https://github.com/FasterXML/jackson-databind;27b4defc270454dea6842bd9279f17387eceb73;pos
CVE-2018-8026;https://github.com/apache/lucene-solr;e21d4937e0637c7b7949ac463f331da9a42c07f;pos
CVE-2017-14063;https://github.com/AsyncHttpClient/async-http-client;eb9e3347e45319be494db24d285a2aee4396f5d3;pos
CVE-2018-8030;https://github.com/apache/qpid-broker-j;025b48f3193e2b10b1c41d2bc3bcfc9cfc238a27;pos
CVE-2017-15709;https://github.com/apache/activemq;8ff18c5e254bf43395f2e0d7e3a1092b33ec646;pos
CVE-2011-3190;https://github.com/apache/tomcat;90ec9675fa080e22df5f9e3e7019a19eb2faec14;pos
CVE-2018-11776;https://github.com/apache/struts;b3bad5ea44f3fd9edb2cb491192c5900f46d45d;pos
CVE-2013-6430;https://github.com/spring-projects/spring-framework;7a7df6637478607bef0277bf52a4e0a03e20a248;pos
CVE-2018-1000068;https://github.com/jenkinsci/jenkins;8830d68f5fe21f344be3496984bc4470bfcd0564;pos
CVE-2012-0391;https://github.com/apache/struts;b4265d369dc29d57a9f2846a85b26598e83f3892;pos
CVE-2012-0838;https://github.com/apache/struts;b4265d369dc29d57a9f2846a85b26598e83f3892;pos
CVE-2018-11041;https://github.com/cloudfoundry/uaa;d17b23fc3bf9b86f111774925afadfced75315c;pos
CVE-2017-12610;https://github.com/apache/kafka;0b4daa4bf48517b4b3e9cda11692e80ade620b0;pos
CVE-2017-8032;https://github.com/cloudfoundry/uaa;2c10c43f04cf31e9f8f496cd218bfc773dfc149;pos
CVE-2015-0201;https://github.com/spring-projects/spring-framework;d63cfc8eebc396be009e733a81ebb4c984811f6e;pos
CVE-2014-9970;https://github.com/jboss-fuse/jasypt;8e62852a8018978ee19d39056c650fb66ffa0ff6;pos
CVE-2014-0002;https://github.com/apache/camel;2ec54fa0c13ae65bdcccff764af081a79fcc05f;pos
CVE-2016-6651;https://github.com/cloudfoundry/uaa;0ed081c9b515014a21954db0dc03a3ddbb30fac;pos
CVE-2017-12629;https://github.com/apache/lucene-solr;f9fd6e9e26224f26f1542224ce187e04c27b268;pos
CVE-2017-3154;https://github.com/apache/atlas;0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7;pos
CVE-2014-3576;https://github.com/apache/activemq;00921f22ff9a8792d7663ef8fadd4823402a6324;pos
CVE-2013-4330;https://github.com/apache/camel;3215fe50dd42c83a7a454dd36486843fe36eae4;pos
CVE-2016-3674;https://github.com/x-stream/xstream;25c6704bea149ee93c294ae5b6e0aecd182fea88;pos
CVE-2018-1999040;https://github.com/jenkinsci/kubernetes-plugin;bf7a47847dfb5ef2d1e2a537e2eb9f28063988c6;pos
CVE-2011-2730;https://github.com/spring-projects/spring-framework;9772eb8410e37cd0bdec0d1b133218446c778beb;pos
CVE-2011-2526;https://github.com/apache/tomcat;ff8789737a0a64c12d68929497f16d8021052048;pos
CVE-2018-1000866;https://github.com/jenkinsci/groovy-sandbox;0cd7ec12b7c56cfa3167d99c5f43147ce05449d3;pos
CVE-2018-1000865;https://github.com/jenkinsci/groovy-sandbox;0cd7ec12b7c56cfa3167d99c5f43147ce05449d3;pos
CVE-2018-1263;https://github.com/spring-projects/spring-integration-extensions;d10f537283d90eabd28af57ac97f860a3913bf9b;pos
CVE-2011-0013;https://github.com/apache/tomcat;58223c5ecc0751c3642c810f291b8f033d33b97f;pos
CVE-2016-2415;https://android.googlesource.com/platform/packages/apps/Exchange;0d1a38b1755efe7ed4e8d7302a24186616bba9b2;pos
CVE-2018-18628;https://github.com/pippo-java/pippo;c6b26551a82d2dd32097fcb17c13c3b830916296;pos
CVE-2018-1192;https://github.com/cloudfoundry/uaa;a61bfabbad22f646ecf1f00016b448b26a60daf;pos
CVE-2018-11776;https://github.com/apache/struts;4a3917176de2df7f33a85511d067f31e50dcc1b;pos
CVE-2013-4330;https://github.com/apache/camel;5ba8f63f78f82b0cddf6cecbf59ac444a0cae2a6;pos
CVE-2018-1271;https://github.com/spring-projects/spring-framework;98ad23bef8e2e04143f8f5b201380543a8d8c0c;pos
CVE-2015-1427;https://github.com/elastic/elasticsearch;764fda6420a0aa10db4abef15429b5e77b9be8bf;pos
CVE-2018-8017;https://github.com/apache/tika;62926cae31a02d4f23d21148435804b96c543cc;pos
CVE-2013-1777;https://github.com/apache/geronimo;ee031c5e62b0d358250d06c2aa6722518579a6c5;pos
CVE-2017-12615;https://github.com/apache/tomcat;e862b0c259b4c867553df29cef1af9e904af83b0;pos
CVE-2014-0193;https://github.com/netty/netty;8599ab5bdb761bb99d41a975d689f74c12e4892b;pos
CVE-2012-2098;https://github.com/apache/commons-compress;8f702469cbf4c451b6dea349290bc4af0f6f76c7;pos
CVE-2014-0225;https://github.com/spring-projects/spring-framework;8e096aeef55287dc829484996c9330cf755891a1;pos
CVE-2014-3578;https://github.com/spring-projects/spring-framework;8e096aeef55287dc829484996c9330cf755891a1;pos
CVE-2014-0119;https://github.com/apache/tomcat;080878ea519d8c74c53721a9ebf7be6fcf6f1f2f;pos
CVE-2018-19859;https://github.com/OpenRefine/OpenRefine;e243e73e4064de87a913946bd320fbbe246da656;pos
CVE-2018-17184;https://github.com/apache/syncope;36fb466afd64894170fa5e2e030ce6895120b1a;pos
CVE-2018-8718;https://github.com/jenkinsci/mailer-plugin;98e79cf904769907f83894e29f50ed6b3e7eb135;pos
CVE-2017-12634;https://github.com/apache/camel;ad3c1ce9d8300c339cfa7d0f4a4dea691a94798;pos
CVE-2013-4286;https://github.com/apache/tomcat;41b90b6ebc3e7f898a5a87d197ddf63790d33315;pos
CVE-2016-0768;https://github.com/tada/pljava;675254b0f17b76f05e72cba2e3b8d3e548ae7a43;pos
CVE-2014-0054;https://github.com/spring-projects/spring-framework;1c5cab2a4069ec3239c531d741aeb07a434f521b;pos
CVE-2017-5664;https://github.com/apache/tomcat;58b32048ce25cb812ae394dafb0cd57254c68155;pos
CVE-2017-2638;https://github.com/infinispan/infinispan;f2d54c4ecb75c7264d4160ca7c461135712201a9;pos
CVE-2015-5348;https://github.com/apache/camel;4f065fe07c1dcd7b451e6005a6dc8e96d77da43e;pos
CVE-2011-2526;https://github.com/apache/tomcat;2e69497fa7b1444632c6dadb64a4a82e18478ee6;pos
CVE-2018-1321;https://github.com/apache/syncope;726231fbf7b817bd2a9467171dcb1c0087c75bc;pos
CVE-2018-15531;https://github.com/javamelody/javamelody;ef111822562d0b9365bd3e671a75b65bd0613353;pos
CVE-2017-12629;https://github.com/apache/lucene-solr;3bba91131b5257e64b9d0a2193e1e32a145b2a2;pos
CVE-2013-4366;https://github.com/apache/httpcomponents-client;08140864e3e4c0994e094c4cf0507932baf6a66;pos
CVE-2014-3488;https://github.com/netty/netty;2fa9400a59d0563a66908aba55c41e7285a04994;pos
CVE-2016-5388;https://github.com/apache/tomcat;fb3569fbb9a2f55459aa8e1e22bc35a737e66329;pos
CVE-2018-11758;https://github.com/apache/cayenne;6fc896b65ed871be33dcf453cde924bf73cf83db;pos
CVE-2016-8739;https://github.com/apache/cxf;9deb2d179758d3da47ce3ea492c2606c0a6a8475;pos
CVE-2018-1000111;https://github.com/jenkinsci/subversion-plugin;25f6afbb02a5863f363b0a2f664ac717ace743b4;pos
CVE-2017-15695;https://github.com/apache/geode;6df14c8b1e3c644f9f810149e80bba0c2f073dab;pos
CVE-2016-0818;https://android.googlesource.com/platform//external/conscrypt;c4ab1b959280413fb11bf4fd7f6b4c2ba38bd779;pos
CVE-2018-11087;https://github.com/spring-projects/spring-amqp;d64e7fa3993dac577c0973e0caf8c31d27ef5e4;pos
CVE-2018-11307;https://github.com/FasterXML/jackson-databind;051bd5e447fbc9539e12a4fe90eb989dba0c656;pos
CVE-2018-5382;https://github.com/bcgit/bc-java;81b00861cd5711e85fe8dce2a0e119f684120255;pos
CVE-2011-4905;https://github.com/apache/activemq;3a71f8e33d0309cb0ca5b5758a8f251da205e757;pos
CVE-2011-2526;https://github.com/apache/tomcat;1d372c881eafd9ffe729996f8560fd5fe50cd39d;pos
CVE-2015-5344;https://github.com/apache/camel;8386d8f7260143802553bc6dbae2880d6c0bafda;pos
CVE-2013-7285;https://github.com/x-stream/xstream;6344867dce6767af7d0fe34fb393271a6456672d;pos
CVE-2018-8026;https://github.com/apache/lucene-solr;1880d4824e6c5f98170b9a00aad1d437ee2aa12;pos
CVE-2018-11776;https://github.com/apache/struts;6efaf900d4ffb7be8a74065af5553bad2389f72;pos
CVE-2017-9735;https://github.com/eclipse/jetty.project;f3751d70787fd8ab93932a51c60514c2eb37cb58;pos
CVE-2016-4977;https://github.com/spring-projects/spring-security-oauth;fff77d3fea477b566bcacfbfc95f85821a2bdc2d;pos
CVE-2017-15691;https://github.com/apache/uima-uimaj;39909bf21fd694f4fb792d1de8adc72562ead25e;pos
CVE-2017-12631;https://github.com/apache/cxf-fediz;48dd9b68d67c6b729376c1ce8886f52a57df6c4;pos
CVE-2017-12629;https://github.com/apache/lucene-solr;d8000beebfb13ba0b6e754f84c760e11592d8d1;pos
CVE-2018-1002201;https://github.com/zeroturnaround/zt-zip;759b72f33bc8f4d69f84f09fcb7f010ad45d6fff;pos
CVE-2013-1880;https://github.com/apache/activemq;fafd12dfd4f71336f8e32c090d40ed1445959b40;pos
CVE-2018-8025;https://github.com/apache/hbase;625d4d002620139f49c8201f95b789b6a715cd4;pos
CVE-2018-11776;https://github.com/apache/struts;6e87474f9ad0549f07dd2c37d50a9ccd0977c6e;pos
CVE-2016-9878;https://github.com/spring-projects/spring-framework;e2d6e709c3c65a4951eb096843ee75d5200cfcad;pos
CVE-2018-11041;https://github.com/cloudfoundry/uaa;7a8f157f7e2feed2d0ebb63b163ff735b6340b9;pos
CVE-2018-1067;https://github.com/undertow-io/undertow;f404cb68448c188f4d51b085b7fe4ac32bde26e;pos
CVE-2015-1830;https://github.com/apache/activemq;9fd5cb7dfe0fcc431f99d5e14206e0090e72f36b;pos
CVE-2018-1260;https://github.com/spring-projects/spring-security-oauth;adb1e6d19c681f394c9513799b81b527b0cb007;pos
CVE-2018-8027;https://github.com/apache/camel;2e8f21dec883b083ddcdddd802847b4c378a61a;pos
CVE-2017-1000503;https://github.com/jenkinsci/jenkins;eec0188cc45d75fd519a5d831b54781ac801dac;pos
CVE-2017-1000504;https://github.com/jenkinsci/jenkins;eec0188cc45d75fd519a5d831b54781ac801dac;pos
CVE-2017-15695;https://github.com/apache/geode;740289c61d60256c6270756bc84b9e24b76e4913;pos
CVE-2017-12610;https://github.com/apache/kafka;9f3468645b968761ca9141d18337cb6adadbae9;pos
CVE-2015-5345;https://github.com/apache/tomcat;c584c7c4ab0686e4125eefcd0afb32fb8269da3d;pos
CVE-2018-11762;https://github.com/apache/tika;a09d853dbed712f644e274b497cce254f3189d57;pos
CVE-2015-5211;https://github.com/spring-projects/spring-framework;2bd1daa75ee0b8ec33608ca6ab065ef3e1815543;pos
CVE-2014-1972;https://github.com/apache/tapestry-5;95846b173d83c2eb42db75dae3e7d5e13a633946;pos
CVE-2012-2098;https://github.com/apache/commons-compress;0600296ab8f8a0bbdfedd483f51b38005eb8e34e;pos
CVE-2018-1062;https://gerrit.ovirt.org/ovirt-engine;820888c4e8dfbe79dc55e1ba8e72edb0ebd8890;pos
CVE-2016-2510;https://github.com/beanshell/beanshell;7c68fde2d6fc65e362f20863d868c112a90a9b49;pos
CVE-2018-1999045;https://github.com/jenkinsci/jenkins;ef9583a24abc4de157e1570cb32d7a273d327f36;pos
CVE-2017-9805;https://github.com/apache/struts;6dd6e5cfb7b5e020abffe7e8091bd63fe97c10a;pos
CVE-2018-1337;https://github.com/apache/directory-ldap-api;075b70a733d7af150b3d85684149ff5f029f7fd;pos
CVE-2015-3253;https://github.com/apache/groovy;09e9778e8a33052d8c27105aee5310649637233d;pos
CVE-2018-7489;https://github.com/FasterXML/jackson-databind;60d459cedcf079c6106ae7da2ac562bc32dcabe1;pos
CVE-2017-7525;https://github.com/FasterXML/jackson-databind;60d459cedcf079c6106ae7da2ac562bc32dcabe1;pos
CVE-2014-2065;https://github.com/jenkinsci/jenkins;a0b00508eeb74d7033dc4100eb382df4e8fa72e7;pos
CVE-2017-12629;https://github.com/apache/lucene-solr;d28baa3fc5566b47f1ca7cc2ba1aba658dc634a;pos
CVE-2018-1192;https://github.com/cloudfoundry/uaa;b599af2062aad5580661e035087fdd9bd266b92;pos
CVE-2014-0119;https://github.com/apache/tomcat;5aae1323c31d643afa9f2db80713b8e97b5123af;pos
CVE-2015-5348;https://github.com/apache/camel;349109b0834764560f0be69eb74f43a16bd220b0;pos
CVE-2017-12611;https://github.com/apache/struts;637ad1c3707266c33daabb18d7754e795e6681f;pos
CVE-2015-5262;https://github.com/apache/httpcomponents-client;6705924879810f617a7a21d34f16b6c0d61e8d34;pos
CVE-2018-8027;https://github.com/apache/camel;87c92b7b38890c217bc76f2c55036e6a5cca9a0;pos
CVE-2017-5643;https://github.com/apache/camel;87c92b7b38890c217bc76f2c55036e6a5cca9a0;pos
CVE-2016-8735;https://github.com/apache/tomcat;7e3a037055cca4a17e90b49399fb1bab4dd7c821;pos
CVE-2013-4286;https://github.com/apache/tomcat;bcce3e4997a4ed06fe03e2517443f3ad8ade2dfa;pos
CVE-2018-8026;https://github.com/apache/lucene-solr;3aa6086ed99fa7158d423dc7c33dae6da466b09;pos
CVE-2010-0684;https://github.com/apache/activemq;2895197d0dad246757d8d1d9eea181cbf0543ae9;pos
CVE-2017-8032;https://github.com/cloudfoundry/uaa;4e4d653edb6b8f68e12b7c415e07e068b1574b8;pos
CVE-2018-1337;https://github.com/apache/directory-ldap-api;5faa6a71606a22a7503d401911875ec3a355cac;pos
CVE-2013-2115;https://github.com/apache/struts;d7804297e319c7a12245e1b536e565fcea6d650;pos
CVE-2017-5653;https://github.com/apache/cxf;fade9b81dabe27f864ca38e7b40f28fb44d6f165;pos
CVE-2014-3527;https://github.com/spring-projects/spring-security;934937d9c1dc20c396b96c08310b72cfa627acb;pos
CVE-2008-1947;https://github.com/apache/tomcat;49c71fc59c1b8f8da77aea9eb53e61db168aebab;pos
CVE-2016-0818;https://android.googlesource.com/platform//external/conscrypt;4c9f9c2201116acf790fca25af43995d29980ee0;pos
CVE-2014-0110;https://github.com/apache/cxf;8f4799b5bc5ed0fe62d6e018c45d960e3652373e;pos
CVE-2016-3088;https://github.com/apache/activemq;3dd86d04e8b90ba309819317d19e7260d414d9e7;pos
CVE-2013-6372;https://github.com/jenkinsci/subversion-plugin;7d4562d6f7e40de04bbe29577b51c79f07d05ba6;pos
CVE-2017-7660;https://github.com/apache/lucene-solr;e3b0cfff396a7f92a4f621d598780116da916f3;pos
CVE-2016-6814;https://github.com/apache/groovy;4df8b652aa018a5d5d1cda8fba938bf3422db31c;pos
CVE-2018-8016;https://github.com/beobal/cassandra;28ee665b3c0c9238b61a871064f024d54cddcc79;pos
CVE-2014-0099;https://github.com/apache/tomcat;fffd63a3bd3a5475379b7c074820a5463b7663b3;pos
CVE-2017-3159;https://github.com/apache/camel;dcb5a74a3987d2264ad195c7844bbb6c81216610;pos
CVE-2012-0022;https://github.com/apache/tomcat;233dcc857e0faf8bc94325be5fb287aa70ee944f;pos
CVE-2017-1000487;https://github.com/codehaus-plexus/plexus-utils;b38a1b3a4352303e4312b2bb601a0d7ec6e28f41;pos
CVE-2017-9804;https://github.com/apache/struts;744c1f409d983641af3e8e3b573c2f2d2c2c6d9;pos
CVE-2012-6153;https://github.com/apache/httpcomponents-client;6e14fc146a66e0f3eb362f45f95d1a58ee18886a;pos
CVE-2018-8010;https://github.com/apache/lucene-solr;1b760114216fcdfae138a8b37f183a9293c4911;pos
CVE-2015-7940;http://git.bouncycastle.org/repositories/bc-java;5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83;pos
CVE-2016-9878;https://github.com/spring-projects/spring-framework;a7dc48534ea501525f11369d369178a60c2f47d0;pos
CVE-2017-5664;https://github.com/apache/tomcat;3bfe9fb886598c4d8ecbe674216152006bbce456;pos
CVE-2017-12631;https://github.com/apache/cxf-fediz;ccdb12b26ff89e0a998a333e84dd84bd713ac76;pos
CVE-2015-5256;https://github.com/apache/cordova-android;af2969dec58ca89150b84b5d57edcf63d4ce1302;pos
CVE-2018-14371;https://github.com/eclipse-ee4j/mojarra;1b434748d9239f42eae8aa7d37d7a0930c061e24;pos
CVE-2015-5345;https://github.com/apache/tomcat80;2b643a4e36d318d55ec57fee57610671656d23c0;pos
CVE-2016-8735;https://github.com/apache/tomcat;0e83ad3e547fc9a75a258799ef581249b40a82a6;pos
CVE-2018-8008;https://github.com/apache/storm;0fc6b522487c061f89e8cdacf09f722d3f20589;pos
CVE-2016-1000031;https://github.com/apache/commons-fileupload;02f6b2c4ef9aebf9cf8e55de8b90e73430b69385;pos
CVE-2017-3163;https://github.com/apache/lucene-solr;6f598d24692a89da9b5b671be6cf4b947aa39266;pos
CVE-2012-2098;https://github.com/apache/commons-compress;b06f7b41c936ef1a79589d16ea5c1d8b93f71f66;pos
CVE-2018-12544;https://github.com/vert-x3/vertx-web;ac8692c618d6180a9bc012a2ac8dbec821b1a97;pos
CVE-2018-1199;https://github.com/spring-projects/spring-security;65da28e4bf62f58fb130ba727cbbd621b44a36d;pos
CVE-2016-6817;https://github.com/apache/tomcat;079372fc7bac8e2e378942715c9ce26a4a72c07a;pos
CVE-2017-12612;https://github.com/apache/spark;f7cbf90a72a19476ea2d3d1ddc96c45a24b9f57;pos
CVE-2015-5254;https://github.com/apache/activemq;a7e2a44fe8d4435ae99532eb0ab852e6247f7b16;pos
CVE-2016-4465;https://github.com/apache/struts;a0fdca138feec2c2e94eb75ca1f8b76678b4d152;pos
