CWE-20_bad_637ad1c3_FreemarkerManager.xml;22;createTemplateLoader
CWE-20_bad_637ad1c3_FreemarkerManager.xml;22;createTemplateLoader
CWE-20_good_637ad1c3_FreemarkerManager.xml;22;createTemplateLoader
CWE-20_good_637ad1c3_FreemarkerManager.xml;22;createTemplateLoader
CWE-264_bad_769477b9_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_769477b9_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_913d94b2_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_913d94b2_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_970c23bf_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_970c23bf_DefaultServlet.xml;22;executePartialPut
CWE-264_bad_970c23bf_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_bad_970c23bf_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_769477b9_DefaultServlet.xml;22;executePartialPut
CWE-264_good_769477b9_DefaultServlet.xml;22;executePartialPut
CWE-264_good_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_769477b9_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_913d94b2_DefaultServlet.xml;22;executePartialPut
CWE-264_good_913d94b2_DefaultServlet.xml;22;executePartialPut
CWE-264_good_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_913d94b2_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_970c23bf_DefaultServlet.xml;22;executePartialPut
CWE-264_good_970c23bf_DefaultServlet.xml;22;executePartialPut
CWE-264_good_970c23bf_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-264_good_970c23bf_DefaultServlet.xml;22;validateGlobalXsltFile
CWE-295_bad_2835bb4e_WsWebSocketContainer.xml;22;createSSLEngine
CWE-295_bad_2835bb4e_WsWebSocketContainer.xml;22;createSSLEngine
CWE-295_good_2835bb4e_WsWebSocketContainer.xml;22;createSSLEngine
CWE-295_good_2835bb4e_WsWebSocketContainer.xml;22;createSSLEngine
CWE-20_bad_6efaf900_PostbackResult.xml;79;doExecute
CWE-20_good_6efaf900_PostbackResult.xml;79;doExecute
CWE-264_bad_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;79;copy
CWE-264_bad_769477b9_DefaultServlet.xml;79;copyRange
CWE-264_bad_769477b9_DefaultServlet.xml;79;renderHtml
CWE-264_bad_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;79;copy
CWE-264_bad_913d94b2_DefaultServlet.xml;79;copyRange
CWE-264_bad_913d94b2_DefaultServlet.xml;79;renderHtml
CWE-264_bad_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;79;copy
CWE-264_bad_970c23bf_DefaultServlet.xml;79;copyRange
CWE-264_bad_970c23bf_DefaultServlet.xml;79;renderHtml
CWE-264_good_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;79;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;79;copy
CWE-264_good_769477b9_DefaultServlet.xml;79;copyRange
CWE-264_good_769477b9_DefaultServlet.xml;79;renderHtml
CWE-264_good_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;79;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;79;copy
CWE-264_good_913d94b2_DefaultServlet.xml;79;copyRange
CWE-264_good_913d94b2_DefaultServlet.xml;79;renderHtml
CWE-264_good_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;79;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;79;copy
CWE-264_good_970c23bf_DefaultServlet.xml;79;copyRange
CWE-264_good_970c23bf_DefaultServlet.xml;79;renderHtml
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_bad_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handlePreflightCORS
CWE-1188_good_d83a7673_CorsFilter.xml;113;handleSimpleCORS
CWE-264_bad_769477b9_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_bad_769477b9_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_bad_769477b9_DefaultServlet.xml;113;serveResource
CWE-264_bad_769477b9_DefaultServlet.xml;113;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_bad_913d94b2_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_bad_913d94b2_DefaultServlet.xml;113;serveResource
CWE-264_bad_913d94b2_DefaultServlet.xml;113;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_bad_970c23bf_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_bad_970c23bf_DefaultServlet.xml;113;serveResource
CWE-264_bad_970c23bf_DefaultServlet.xml;113;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_good_769477b9_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_good_769477b9_DefaultServlet.xml;113;serveResource
CWE-264_good_769477b9_DefaultServlet.xml;113;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_good_913d94b2_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_good_913d94b2_DefaultServlet.xml;113;serveResource
CWE-264_good_913d94b2_DefaultServlet.xml;113;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;113;checkIfModifiedSince
CWE-264_good_970c23bf_DefaultServlet.xml;113;checkIfNoneMatch
CWE-264_good_970c23bf_DefaultServlet.xml;113;serveResource
CWE-264_good_970c23bf_DefaultServlet.xml;113;serveResource
CWE-20_bad_6efaf900_PostbackResult.xml;400;makePostbackUri
CWE-20_good_6efaf900_PostbackResult.xml;400;makePostbackUri
