CWE-264_bad_769477b9_DefaultServlet;476;2099
CWE-264_bad_913d94b2_DefaultServlet;476;2065
CWE-264_bad_970c23bf_DefaultServlet;476;2008
CWE-264_good_769477b9_DefaultServlet;476;2099
CWE-264_good_913d94b2_DefaultServlet;476;2065
CWE-264_good_970c23bf_DefaultServlet;476;2008
CWE-295_bad_2835bb4e_WsWebSocketContainer;570;488
CWE-295_bad_2835bb4e_WsWebSocketContainer;570;488
CWE-295_bad_2835bb4e_WsWebSocketContainer;570;488
CWE-295_good_2835bb4e_WsWebSocketContainer;570;488
CWE-295_good_2835bb4e_WsWebSocketContainer;570;488
CWE-295_good_2835bb4e_WsWebSocketContainer;570;488
