Project;Fix Commit;Compilable;Version;Command;Output;Pom JDK Version
https://github.com/letonez/libpam4j;84f32f4001fc6bdcc125ccc959081de022d18b6d;Si; versione gradle 5.4.1 JAVA 1.8;gradle classes ;;Non esiste il pom
https://github.com/spring-projects/spring-framework;741b4b229ae032bd17175b46f98673ce0bd2d485;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;c8649087792d07df209fc75e0f9e2e3284e09fe;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;2ae6a6a3415eebc57babcb9d3e5505887eda6d8;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;edba32b3093703d5e9ed42b5b8ec23ecc1998398;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;d95cbe23ee462245c5c2482e175f7b2a921b31c;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;7a7df6637478607bef0277bf52a4e0a03e20a248;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;1c5cab2a4069ec3239c531d741aeb07a434f521b;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-framework;7576274874deeccb6da6b09a8d5bd62e8b5538b7;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/apache/tomcat;2835bb4e030c1c741ed0847bb3b9c3822e4fbc8a;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;50311bed8d87e452ff0e69838ba312c4fe899b2d;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;769477b9bc8442db3f571385fa0c3e206242cbf1;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;efb860b3ff8ebcf606199b8d0d432f76898040da;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;913d94b289e056107e521dbab8e79cc72a62a331;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;8884dae60ace77a87ed9385442ce429e98c3a479;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;fffd63a3bd3a5475379b7c074820a5463b7663b3;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;ebe5c16f18ce1559e8462a94b3876a98525980d2;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;ed4b9d791f9470e4c3de691dd0153a9ce431701b;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;d83a76732e6804739b81d8b2056365307637b42d;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;4545dcce444aa619374a659cb450dbbd0be3c921;Si;JDK 1.8;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;ce70ee6b8fe437a498a375215011056702b0c481;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;5517c5517e8a7ddb994504f0c5c05001a376b10c;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;f646a5acd5e32d6f5a2d9bf1d94ca66b65477675;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;970c23bfd24dfa1dcb86ed917e6c8b47dcfb4433;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/tomcat;ad3b34a290a0255d2a4c356a3611ab41ed9d04f5;Si;JDK 17;ant compile;;Non esiste il pom
https://github.com/apache/kafka;47c2753496875db2849065ad91ee03c7c842c8e;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/apache/kafka;0b4daa4bf48517b4b3e9cda11692e80ade620b0;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/apache/kafka;9f3468645b968761ca9141d18337cb6adadbae9;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/apache/struts;8a04e80f01350c90f053d71366d5e0c2186fded;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;67ecf3a21608e20449bcb7895b22204b400fecd4;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;9d47af6ffa355977b5acc713e6d1f25fac260a2;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;554b9dddb0fbd1e581ef577dd62a7c22955ad0f6;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;a05259ed69a5a48379aa91650e4cd1cb4bd6e5a;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;19494718865f2fb7da5ea363de3822f87fbda26;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;931df54ab379bf4eb5a625bf05066b8563c3737b;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;b3bad5ea44f3fd9edb2cb491192c5900f46d45d;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;6efaf900d4ffb7be8a74065af5553bad2389f72;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;6e87474f9ad0549f07dd2c37d50a9ccd0977c6e;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;637ad1c3707266c33daabb18d7754e795e6681f;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;0d6442bab5b44d93c4c2e63c5335f0a331333b9;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;418a20c0594f23764fe29ced400c1219239899a;Si;JDK 17;mvn clean compile;;1.7
https://github.com/apache/struts;6b8272ce47160036ed120a48345d9aa884477228;Si;JDK 17;mvn clean compile;;1.7
https://github.com/jenkinsci/gerrit-trigger-plugin;a222f2d9d1bca3422e6a462a7f587ae325455b80;No;JDK 17;mvn clean compile;[FATAL] Non-resolvable parent POM for com.sonyericsson.hudson.plugins.gerrit:gerrit-trigger:2.27.5-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:2.30 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots), gerrit-maven-repository (http://gerrit.googlecode.com/svn/mavenrepo/, default, releases+snapshots)] and 'parent.relativePath' points at no local POM @ line 3, column 13  @  [ERROR] The build could not read 1 project -> [Help 1] [ERROR]    [ERROR]   The project com.sonyericsson.hudson.plugins.gerrit:gerrit-trigger:2.27.5-SNAPSHOT (F:\Valentino\Progetti_da_buildare_2\gerrit-trigger-plugina222f2d9d1bca3422e6a462a7f587ae325455b80\pom.xml) has 1 error [ERROR]     Non-resolvable parent POM for com.sonyericsson.hudson.plugins.gerrit:gerrit-trigger:2.27.5-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:2.30 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots), gerrit-maven-repository (http://gerrit.googlecode.com/svn/mavenrepo/, default, releases+snapshots)] and 'parent.relativePath' points at no local POM @ line 3, column 13 -> [Help 2] [ERROR]  [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR]  [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/ProjectBuildingException [ERROR] [Help 2] http://cwiki.apache.org/confluence/display/MAVEN/UnresolvableModelException ;Non trovata la versione
https://github.com/jenkinsci/email-ext-plugin;af2cc9bf649781c3c84c6891298db0d8601b193d;No;JDK 17;mvn clean compile;[FATAL] Non-resolvable parent POM for org.jenkins-ci.plugins:email-ext:2.55-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:2.7 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots), powermock-repo (http://powermock.googlecode.com/svn/repo/, default, releases+snapshots), maven2-repository.dev.java.net (http://download.java.net/maven/2/, default, releases+snapshots)] and 'parent.relativePath' points at no local POM @ line 4, column 13  @  [ERROR] The build could not read 1 project -> [Help 1] [ERROR]    [ERROR]   The project org.jenkins-ci.plugins:email-ext:2.55-SNAPSHOT (F:\Valentino\Progetti_da_buildare_2\email-ext-pluginaf2cc9bf649781c3c84c6891298db0d8601b193d\pom.xml) has 1 error [ERROR]     Non-resolvable parent POM for org.jenkins-ci.plugins:email-ext:2.55-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:2.7 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots), powermock-repo (http://powermock.googlecode.com/svn/repo/, default, releases+snapshots), maven2-repository.dev.java.net (http://download.java.net/maven/2/, default, releases+snapshots)] and 'parent.relativePath' points at no local POM @ line 4, column 13 -> [Help 2] [ERROR]  [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR]  [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/ProjectBuildingException [ERROR] [Help 2] http://cwiki.apache.org/confluence/display/MAVEN/UnresolvableModelException ;Non trovata la versione
https://github.com/spring-projects/spring-amqp;4150f107e60cac4a7735fcf7cb4c1889a0cbab6c;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/spring-projects/spring-amqp;83fe9fdec2c86a57898d56c5e109debd9d5c07d;Si;JDK 17 & gradle 5.4.1;./gradlew classes;;Non esiste il pom
https://github.com/inversoft/prime-jwt;abb0d479389a2509f939452a6767dc424bb5e6ba;Si;JDK 17;mvn clean compile;;1.8
https://github.com/inversoft/prime-jwt;0d94dcef0133d699f21d217e922564adbb83a227;Si;JDK 17;mvn clean compile;;1.8
https://github.com/jenkinsci/depgraph-view-plugin;d442ff671965c279770b28e37dc63a6ab73c0f0e;No;JDK 17;mvn clean compile;[FATAL] Non-resolvable parent POM for org.jenkins-ci.plugins:depgraph-view:0.13-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:1.501 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots)] and 'parent.relativePath' points at wrong local POM @ line 26, column 11  @  [ERROR] The build could not read 1 project -> [Help 1] [ERROR]    [ERROR]   The project org.jenkins-ci.plugins:depgraph-view:0.13-SNAPSHOT (F:\Valentino\Progetti_da_buildare_2\depgraph-view-plugind442ff671965c279770b28e37dc63a6ab73c0f0e\pom.xml) has 1 error [ERROR]     Non-resolvable parent POM for org.jenkins-ci.plugins:depgraph-view:0.13-SNAPSHOT: Could not transfer artifact org.jenkins-ci.plugins:plugin:pom:1.501 from/to maven-default-http-blocker (http://0.0.0.0/): Blocked mirror for repositories: [repo.jenkins-ci.org (http://repo.jenkins-ci.org/public/, default, releases+snapshots)] and 'parent.relativePath' points at wrong local POM @ line 26, column 11 -> [Help 2] [ERROR]  [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. [ERROR] Re-run Maven using the -X switch to enable full debug logging. [ERROR]  [ERROR] For more information about the errors and possible solutions, please read the following articles: [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/ProjectBuildingException [ERROR] [Help 2] http://cwiki.apache.org/confluence/display/MAVEN/UnresolvableModelException ;Non trovata la versione
