https://github.com/apache/cassandra;ant build;no;;
https://github.com/facebook/buck;ant compile;no;;
https://github.com/jenkinsci/saltstack-plugin;mvn compile;no per la commit;;
https://github.com/apache/ranger;mvn compile;no;;
https://github.com/djmdjm/jBCrypt;mvn compile;OK;JAVA 19;
https://github.com/SonarSource/sonarqube;./gradlew classes;OK;JAVVA 11;
https://github.com/jenkinsci/monitoring-plugin;mvn compile;no;;
https://github.com/apache/thrift;mvn compile ------ 9% codice java nel package thrift-maven-plugin;OK;;
https://github.com/letonez/libpam4j;gradle classes ;OK; versione gradle 5.4.1 JAVA 1.8;
https://github.com/elastic/elasticsearch;gradle classes ;no;;
https://github.com/spring-projects/spring-security;./gradlew publishToMavenLocal & ./gradlew classes;OK ;JDK 17 & gradle 5.4.1;
https://github.com/spring-projects/spring-framework;./gradlew classes;OK ;JDK 17 & gradle 5.4.1;
https://github.com/junrar/junrar;gradle classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/apache/shiro;mvn compile;OK;;
https://github.com/apache/tomcat80;ant compile;no;;
https://github.com/spring-projects/spring-webflow;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/pingidentity/ldapsdk;ant compile;OK;JDK 17;
https://github.com/apache/tomcat;ant compile;OK ;JDK 17;
https://github.com/apache/spark;mvn compile;no;;
https://github.com/cloudfoundry/uaa;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/FasterXML/jackson-databind;mvn compile;OK;JDK 17;
https://github.com/apache/kafka;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/apache/struts;mvn compile;OK;JDK 17;
https://github.com/ESAPI/esapi-java-legacy;mvn compile;OK;JDK 17;
https://github.com/sebfz1/wicket-jquery-ui;mvn compile;OK;JDK 17;
https://github.com/jythontools/jython;ant compile;OK;JDK 17;
https://github.com/apache/commons-compress;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/gerrit-trigger-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/email-ext-plugin;mvn compile;OK;JDK 17;
https://github.com/apache/commons-collections;mvn compile;OK;JDK 17;
https://github.com/spring-projects/spring-amqp;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/apache/commons-fileupload;mvn compile;OK;JDK 17;
https://github.com/apache/qpid-broker-j;mvn compile;no;;
https://github.com/qos-ch/logback;mvn compile;OK ;JDK 17;
https://github.com/inversoft/prime-jwt;mvn compile;OK;JDK 17;
https://github.com/vert-x3/vertx-web;mvn compile;no;;
https://github.com/kawasima/struts1-forever;mvn compile;OK;JDK 17;
https://github.com/apache/wicket;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/depgraph-view-plugin;mvn compile;OK;JDK 17;
https://github.com/square/okhttp;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/apereo/java-cas-client;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/git-plugin;mvn compile;OK;JDK 17;
https://github.com/spring-projects/spring-data-jpa;mvn compile;no;;
https://github.com/eclipse-vertx/vert.x;mvn compile;OK;JDK 17;
https://github.com/spring-projects/spring-data-commons;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/promoted-builds-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/google-play-android-publisher-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/git-client-plugin;mvn compile;OK;JDK 17;
https://github.com/eclipse/vert.x;mvn compile;;;
https://github.com/spring-projects/spring-data-rest;mvn compile;OK;JDK 17;
https://github.com/belaban/JGroups;mvn compile;OK;JDK 17;
https://github.com/narkisr/nmap4j;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/tikal-multijob-plugin;mvn compile;OK;JDK 17;
https://github.com/spring-projects/spring-ldap;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
http://git.bouncycastle.org/repositories/bc-java;gradle classes;no;;
https://github.com/ronsigal/Resteasy;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/pipeline-build-step-plugin;mvn compile;OK ;JDK 17;
https://github.com/pgjdbc/pgjdbc;./gradlew classes ;OK ;JDK 17 & gradle 5.4.1;
https://github.com/Wechat-Group/WxJava;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/favorite-plugin;mvn compile;OK;JDK 17;
https://github.com/eclipse/rdf4j;mvn compile;OK;JDK 17;
https://github.com/apache/httpcomponents-client;mvn compile;OK ;JDK 17;
https://github.com/jenkinsci/kubernetes-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/groovy-sandbox;mvn compile;OK;JDK 17;
https://github.com/netty/netty;mvn compile;OK;JDK 17;
https://github.com/OpenRefine/OpenRefine;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/mailer-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/subversion-plugin;mvn compile;OK;JDK 17;
https://github.com/apache/groovy;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
https://github.com/codehaus-plexus/plexus-utils;mvn compile;OK;JDK 17;
https://github.com/eclipse-ee4j/mojarra;mvn compile;OK;JDK 17;
https://github.com/jkuhnert/ognl;mvn compile;OK;JDK 17;
https://github.com/apache/ignite;mvn compile;OK;JDK 17;
https://github.com/igniterealtime/Openfire;mvn compile;OK;JDK 17;
https://github.com/orientechnologies/orientdb;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/ec2-plugin;mvn compile;OK;JDK 17;
https://github.com/jhy/jsoup;mvn compile;OK;JDK 17;
https://github.com/codehaus-plexus/plexus-archiver;mvn compile;OK;JDK 17;
https://github.com/spring-projects/spring-integration;gradle classes;no;;
https://github.com/apache/sling-org-apache-sling-xss;mvn compile;OK;JDK 17;
https://github.com/itext/itext7;mvn compile;OK;JDK 17;
https://github.com/droolsjbpm/drools;mvn compile;no;;
https://github.com/dom4j/dom4j;./gradlew classes;no;;
https://github.com/jenkinsci/mercurial-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/junit-plugin;mvn compile;OK;JDK 17;
https://github.com/jenkinsci/ssh-agent-plugin;mvn compile;OK;JDK 17;
https://github.com/square/retrofit;./gradlew classes;OK;JDK 17 & gradle 5.4.1;
;;;;
;16/87;;;
