https://github.com/djmdjm/jBCrypt;mvn clean compile
https://github.com/SonarSource/sonarqube;./gradlew classes
https://github.com/letonez/libpam4j;gradle classes 
https://github.com/spring-projects/spring-security;./gradlew publishToMavenLocal & ./gradlew classes
https://github.com/spring-projects/spring-framework;./gradlew classes
https://github.com/junrar/junrar;gradle classes
https://github.com/apache/shiro;mvn clean compile
https://github.com/spring-projects/spring-webflow;./gradlew classes
https://github.com/pingidentity/ldapsdk;ant clean compile
https://github.com/apache/tomcat;ant clean compile
https://github.com/cloudfoundry/uaa;./gradlew classes
https://github.com/FasterXML/jackson-databind;mvn compile
https://github.com/apache/kafka;./gradlew classes
https://github.com/apache/struts;mvn clean compile
https://github.com/ESAPI/esapi-java-legacy;mvn clean compile
https://github.com/sebfz1/wicket-jquery-ui;mvn clean compile
https://github.com/jythontools/jython;mvn clean compile
https://github.com/apache/commons-compress;mvn clean compile
https://github.com/jenkinsci/gerrit-trigger-plugin;mvn clean compile
https://github.com/jenkinsci/email-ext-plugin;mvn clean compile
https://github.com/apache/commons-collections;mvn clean compile
https://github.com/spring-projects/spring-amqp;./gradlew classes
https://github.com/apache/commons-fileupload;mvn clean compile
https://github.com/qos-ch/logback;mvn clean compile
https://github.com/inversoft/prime-jwt;mvn clean compile
https://github.com/kawasima/struts1-forever;mvn clean compile
https://github.com/apache/wicket;mvn clean compile
https://github.com/jenkinsci/depgraph-view-plugin;mvn clean compile
https://github.com/square/okhttp;./gradlew classes
https://github.com/apereo/java-cas-client;mvn clean compile
https://github.com/jenkinsci/git-plugin;mvn clean compile
https://github.com/eclipse-vertx/vert.x;mvn clean compile
https://github.com/spring-projects/spring-data-commons;mvn clean compile
https://github.com/jenkinsci/promoted-builds-plugin;mvn clean compile
https://github.com/jenkinsci/google-play-android-publisher-plugin;mvn clean compile
https://github.com/jenkinsci/git-client-plugin;mvn clean compile
https://github.com/spring-projects/spring-data-rest;mvn clean compile
https://github.com/belaban/JGroups;mvn clean compile
https://github.com/narkisr/nmap4j;mvn clean compile
https://github.com/jenkinsci/tikal-multijob-plugin;mvn clean compile
https://github.com/spring-projects/spring-ldap;./gradlew classes
https://github.com/ronsigal/Resteasy;mvn clean compile
https://github.com/jenkinsci/pipeline-build-step-plugin;mvn clean compile
https://github.com/pgjdbc/pgjdbc;./gradlew classes 
https://github.com/Wechat-Group/WxJava;mvn clean compile
https://github.com/jenkinsci/favorite-plugin;mvn clean compile
https://github.com/eclipse/rdf4j;mvn clean compile
https://github.com/apache/httpcomponents-client;mvn clean compile
https://github.com/jenkinsci/kubernetes-plugin;mvn clean compile
https://github.com/jenkinsci/groovy-sandbox;mvn clean compile
https://github.com/netty/netty;mvn clean compile
https://github.com/OpenRefine/OpenRefine;mvn clean compile
https://github.com/jenkinsci/mailer-plugin;mvn clean compile
https://github.com/jenkinsci/subversion-plugin;mvn clean compile
https://github.com/apache/groovy;./gradlew classes
https://github.com/codehaus-plexus/plexus-utils;mvn clean compile
https://github.com/eclipse-ee4j/mojarra;mvn clean compile
https://github.com/jkuhnert/ognl;mvn clean compile
https://github.com/apache/ignite;mvn clean compile
https://github.com/igniterealtime/Openfire;mvn clean compile
https://github.com/orientechnologies/orientdb;mvn clean compile
https://github.com/jenkinsci/ec2-plugin;mvn clean compile
https://github.com/jhy/jsoup;mvn clean compile
https://github.com/codehaus-plexus/plexus-archiver;mvn clean compile
https://github.com/apache/sling-org-apache-sling-xss;mvn clean compile
https://github.com/itext/itext7;mvn clean compile
https://github.com/jenkinsci/mercurial-plugin;mvn clean compile
https://github.com/jenkinsci/junit-plugin;mvn clean compile
https://github.com/jenkinsci/ssh-agent-plugin;mvn clean compile
https://github.com/square/retrofit;./gradlew classes
